Filename,GPS Event,GPS Time,Weeks:Seconds,Line Number,Number in Line,Longitude,Latitude,Altitude,Pitch,Roll,Yaw,Yaw Type,ISO,Aperture,Shutter Speed 1/#
699_RGB_111229.IIQ,699,17:17:49.298786,2120:62269.298786,XXXX,XXXX,-128.214511,51.791499,1102.299 m,2.40000,-6.49000,354.60999,T,640,4.5,1000
700_RGB_111230.IIQ,700,17:17:52.631647,2120:62272.631647,XXXX,XXXX,-128.215039,51.793633,1102.950 m,2.34000,-8.09000,350.51001,T,640,4.5,1000
701_RGB_111231.IIQ,701,17:17:55.973509,2120:62275.973509,XXXX,XXXX,-128.215783,51.795745,1102.470 m,1.77000,-1.71000,348.51001,T,640,4.5,1000
702_RGB_111232.IIQ,702,17:17:59.331369,2120:62279.331369,XXXX,XXXX,-128.216594,51.797861,1100.940 m,1.66000,1.84000,348.56000,T,640,4.5,1000
703_RGB_111233.IIQ,703,17:18:02.671822,2120:62282.671822,XXXX,XXXX,-128.217354,51.799974,1099.430 m,1.74000,3.43000,350.01999,T,640,4.5,1000
704_RGB_111234.IIQ,704,17:18:06.013092,2120:62286.013092,XXXX,XXXX,-128.218023,51.8021,1098.220 m,1.90000,2.50000,351.48999,T,640,4.5,1000
705_RGB_111235.IIQ,705,17:18:09.339951,2120:62289.339951,XXXX,XXXX,-128.218618,51.804223,1097.379 m,2.21000,-0.99000,352.14999,T,640,4.5,1000
706_RGB_111236.IIQ,706,17:18:12.686813,2120:62292.686813,XXXX,XXXX,-128.219227,51.806351,1099.240 m,3.69000,-1.70000,351.19000,T,640,4.5,1000
707_RGB_111237.IIQ,707,17:18:16.07467,2120:62296.07467,XXXX,XXXX,-128.219901,51.808472,1106.210 m,4.52000,-1.34000,349.82999,T,640,4.5,1000
708_RGB_111238.IIQ,708,17:18:19.524058,2120:62299.524058,XXXX,XXXX,-128.220628,51.810589,1114.629 m,4.25000,0.35000,349.70999,T,640,4.5,1000
709_RGB_111239.IIQ,709,17:18:23.038899,2120:62303.038899,XXXX,XXXX,-128.22134,51.812721,1120.250 m,3.25000,2.52000,350.60999,T,640,4.5,1000
710_RGB_111240.IIQ,710,17:18:26.520741,2120:62306.520741,XXXX,XXXX,-128.221978,51.814831,1121.460 m,2.27000,2.10000,351.35999,T,640,4.5,1000
711_RGB_111241.IIQ,711,17:18:30.049089,2120:62310.049089,XXXX,XXXX,-128.222557,51.816983,1119.409 m,2.04000,0.76000,353.10999,T,640,4.5,1000
712_RGB_111242.IIQ,712,17:18:33.517947,2120:62313.517947,XXXX,XXXX,-128.223082,51.819116,1118.069 m,2.52000,-0.46000,352.91000,T,640,4.5,1000
713_RGB_111243.IIQ,713,17:18:36.989801,2120:62316.989801,XXXX,XXXX,-128.22364,51.821252,1118.889 m,2.87000,-1.57000,351.94000,T,640,4.5,1000
714_RGB_111244.IIQ,714,17:18:40.447659,2120:62320.447659,XXXX,XXXX,-128.224254,51.823371,1120.829 m,2.82000,-0.48000,351.41000,T,640,4.5,1000
715_RGB_111245.IIQ,715,17:18:43.93395,2120:62323.93395,XXXX,XXXX,-128.224883,51.825505,1122.369 m,2.72000,0.16000,351.50000,T,640,4.5,1000
716_RGB_111246.IIQ,716,17:18:47.415789,2120:62327.415789,XXXX,XXXX,-128.225505,51.827637,1123.240 m,2.53000,-0.58000,351.59000,T,640,4.5,1000
717_RGB_111247.IIQ,717,17:18:50.886634,2120:62330.886634,XXXX,XXXX,-128.226136,51.829764,1123.359 m,2.38000,-0.81000,351.42001,T,640,4.5,1000
718_RGB_111248.IIQ,718,17:18:54.33108,2120:62334.33108,XXXX,XXXX,-128.226791,51.831877,1122.959 m,2.23000,0.46000,350.89001,T,640,4.5,1000
719_RGB_111249.IIQ,719,17:18:57.798937,2120:62337.798937,XXXX,XXXX,-128.22745,51.834012,1121.880 m,2.09000,1.10000,351.47000,T,640,4.5,1000
720_RGB_111250.IIQ,720,17:19:01.239794,2120:62341.239794,XXXX,XXXX,-128.228068,51.836141,1120.500 m,2.04000,0.50000,352.42999,T,640,4.5,1000
721_RGB_111251.IIQ,721,17:19:04.683009,2120:62344.683009,XXXX,XXXX,-128.228667,51.838282,1119.330 m,2.17000,-0.35000,352.20001,T,640,4.5,1000
722_RGB_111252.IIQ,722,17:19:08.094853,2120:62348.094853,XXXX,XXXX,-128.229301,51.840404,1118.660 m,2.23000,-0.76000,350.98999,T,640,4.5,1000
723_RGB_111253.IIQ,723,17:19:11.495366,2120:62351.495366,XXXX,XXXX,-128.229951,51.84252,1118.340 m,2.14000,1.33000,351.78000,T,640,4.5,1000
724_RGB_111254.IIQ,724,17:19:14.920545,2120:62354.920545,XXXX,XXXX,-128.230566,51.844658,1117.200 m,1.96000,0.91000,352.44000,T,640,4.5,1000
725_RGB_111255.IIQ,725,17:19:18.321079,2120:62358.321079,XXXX,XXXX,-128.23114,51.846789,1115.330 m,1.83000,2.07000,353.26001,T,640,4.5,1000
726_RGB_111256.IIQ,726,17:19:21.732937,2120:62361.732937,XXXX,XXXX,-128.231674,51.848937,1113.039 m,1.92000,-1.99000,353.34000,T,640,4.5,1000
727_RGB_111257.IIQ,727,17:19:25.1048,2120:62365.1048,XXXX,XXXX,-128.232243,51.851061,1111.160 m,2.12000,-1.35000,352.00000,T,640,4.5,1000
728_RGB_111258.IIQ,728,17:19:28.489658,2120:62368.489658,XXXX,XXXX,-128.232873,51.85319,1110.110 m,2.35000,0.10000,351.54001,T,640,4.5,1000
729_RGB_111259.IIQ,729,17:19:31.889768,2120:62371.889768,XXXX,XXXX,-128.233503,51.855326,1110.490 m,2.58000,-0.33000,351.76001,T,640,4.5,1000
730_RGB_111260.IIQ,730,17:19:35.276376,2120:62375.276376,XXXX,XXXX,-128.234133,51.857447,1112.279 m,2.78000,-0.30000,351.29001,T,640,4.5,1000
731_RGB_111261.IIQ,731,17:19:38.689462,2120:62378.689462,XXXX,XXXX,-128.234801,51.859572,1114.549 m,2.79000,2.17000,350.91000,T,640,4.5,1000
732_RGB_111262.IIQ,732,17:19:42.119096,2120:62382.119096,XXXX,XXXX,-128.235437,51.861703,1116.480 m,2.69000,0.19000,351.76001,T,640,4.5,1000
733_RGB_111263.IIQ,733,17:19:45.548952,2120:62385.548952,XXXX,XXXX,-128.236054,51.863832,1117.549 m,2.54000,-0.88000,351.50000,T,640,4.5,1000
734_RGB_111264.IIQ,734,17:19:48.976,2120:62388.976,XXXX,XXXX,-128.236691,51.865954,1117.789 m,2.36000,0.81000,351.19000,T,640,4.5,1000
735_RGB_111265.IIQ,735,17:19:52.402843,2120:62392.402843,XXXX,XXXX,-128.237327,51.868079,1118.110 m,2.31000,-0.78000,351.23999,T,640,4.5,1000
736_RGB_111266.IIQ,736,17:19:55.846687,2120:62395.846687,XXXX,XXXX,-128.237984,51.870215,1118.319 m,2.36000,0.46000,350.92001,T,640,4.5,1000
737_RGB_111267.IIQ,737,17:19:59.259532,2120:62399.259532,XXXX,XXXX,-128.23862,51.872335,1118.599 m,2.29000,2.49000,351.95001,T,640,4.5,1000
738_RGB_111268.IIQ,738,17:20:02.687236,2120:62402.687236,XXXX,XXXX,-128.239196,51.874472,1118.859 m,2.37000,0.33000,352.79001,T,640,4.5,1000
739_RGB_111269.IIQ,739,17:20:06.100095,2120:62406.100095,XXXX,XXXX,-128.239738,51.876603,1119.230 m,2.41000,-0.11000,353.28000,T,640,4.5,1000
740_RGB_111270.IIQ,740,17:20:09.513955,2120:62409.513955,XXXX,XXXX,-128.240271,51.878737,1119.509 m,2.41000,-0.77000,352.87000,T,640,4.5,1000
741_RGB_111271.IIQ,741,17:20:12.94291,2120:62412.94291,XXXX,XXXX,-128.240829,51.880879,1119.559 m,2.25000,-0.38000,352.48001,T,640,4.5,1000
742_RGB_111272.IIQ,742,17:20:16.353755,2120:62416.353755,XXXX,XXXX,-128.241391,51.883012,1118.900 m,2.24000,0.13000,353.01999,T,640,4.5,1000
743_RGB_111273.IIQ,743,17:20:19.768601,2120:62419.768601,XXXX,XXXX,-128.241952,51.885151,1117.879 m,2.23000,-0.18000,352.20001,T,640,4.5,1000
744_RGB_111274.IIQ,744,17:20:23.169384,2120:62423.169384,XXXX,XXXX,-128.242553,51.88728,1116.470 m,2.12000,-0.02000,351.78000,T,640,4.5,1000
745_RGB_111275.IIQ,745,17:20:26.568246,2120:62426.568246,XXXX,XXXX,-128.243154,51.889413,1114.549 m,2.00000,1.16000,352.41000,T,640,4.5,1000
746_RGB_111276.IIQ,746,17:20:29.953148,2120:62429.953148,XXXX,XXXX,-128.24374,51.891545,1112.629 m,2.10000,-1.59000,352.01001,T,640,4.5,1000
747_RGB_111277.IIQ,747,17:20:33.323998,2120:62433.323998,XXXX,XXXX,-128.244373,51.893666,1111.359 m,2.38000,-0.98000,351.48001,T,640,4.5,1000
748_RGB_111278.IIQ,748,17:20:36.709847,2120:62436.709847,XXXX,XXXX,-128.245034,51.895792,1111.179 m,2.61000,0.18000,351.45999,T,640,4.5,1000
749_RGB_111279.IIQ,749,17:20:40.109704,2120:62440.109704,XXXX,XXXX,-128.245684,51.897922,1111.809 m,2.67000,1.64000,352.03000,T,640,4.5,1000
750_RGB_111280.IIQ,750,17:20:43.507556,2120:62443.507556,XXXX,XXXX,-128.246289,51.900048,1112.500 m,2.60000,1.56000,352.94000,T,640,4.5,1000
751_RGB_111281.IIQ,751,17:20:46.9364,2120:62446.9364,XXXX,XXXX,-128.246862,51.902192,1112.799 m,2.53000,-1.53000,352.89999,T,640,4.5,1000
752_RGB_111282.IIQ,752,17:20:50.337266,2120:62450.337266,XXXX,XXXX,-128.247471,51.904314,1112.659 m,2.36000,-0.63000,352.07001,T,640,4.5,1000
753_RGB_111283.IIQ,753,17:20:53.751115,2120:62453.751115,XXXX,XXXX,-128.248118,51.906443,1112.079 m,2.33000,-0.50000,351.67001,T,640,4.5,1000
754_RGB_111284.IIQ,754,17:20:57.162975,2120:62457.162975,XXXX,XXXX,-128.248774,51.90857,1111.369 m,2.28000,0.09000,351.66000,T,640,4.5,1000
755_RGB_111285.IIQ,755,17:21:00.562833,2120:62460.562833,XXXX,XXXX,-128.249427,51.910692,1110.849 m,2.29000,-0.50000,351.42001,T,640,4.5,1000
756_RGB_111286.IIQ,756,17:21:03.975692,2120:62463.975692,XXXX,XXXX,-128.250098,51.912821,1110.609 m,2.50000,-0.25000,351.04001,T,640,4.5,1000
757_RGB_111287.IIQ,757,17:21:07.361546,2120:62467.361546,XXXX,XXXX,-128.250804,51.914928,1111.379 m,2.77000,-0.31000,350.39001,T,640,4.5,1000
758_RGB_111288.IIQ,758,17:21:10.792403,2120:62470.792403,XXXX,XXXX,-128.251528,51.917056,1112.649 m,2.82000,3.38000,351.51001,T,640,4.5,1000
759_RGB_111289.IIQ,759,17:21:14.222263,2120:62474.222263,XXXX,XXXX,-128.252159,51.919184,1114.060 m,2.78000,-0.65000,352.67999,T,640,4.5,1000
760_RGB_111290.IIQ,760,17:21:17.66212,2120:62477.66212,XXXX,XXXX,-128.252785,51.921315,1114.630 m,2.46000,0.27000,351.60999,T,640,4.5,1000
761_RGB_111291.IIQ,761,17:21:21.089979,2120:62481.089979,XXXX,XXXX,-128.253405,51.92344,1113.630 m,1.97000,0.30000,352.59000,T,640,4.5,1000
762_RGB_111292.IIQ,762,17:21:24.501838,2120:62484.501838,XXXX,XXXX,-128.254001,51.925566,1110.870 m,1.62000,0.42000,352.69000,T,640,4.5,1000
763_RGB_111293.IIQ,763,17:21:27.9137,2120:62487.9137,XXXX,XXXX,-128.254594,51.927705,1107.190 m,1.53000,-0.96000,352.60001,T,640,4.5,1000
764_RGB_111294.IIQ,764,17:21:31.283563,2120:62491.283563,XXXX,XXXX,-128.255202,51.92983,1103.269 m,1.64000,-0.84000,352.42001,T,640,4.5,1000
765_RGB_111295.IIQ,765,17:21:34.654423,2120:62494.654423,XXXX,XXXX,-128.255822,51.931966,1099.980 m,1.48000,2.00000,352.70001,T,640,4.5,1000
766_RGB_111296.IIQ,766,17:21:37.979286,2120:62497.979286,XXXX,XXXX,-128.256401,51.934087,1096.580 m,1.49000,-0.64000,352.98999,T,640,4.5,1000
767_RGB_111297.IIQ,767,17:21:41.323149,2120:62501.323149,XXXX,XXXX,-128.256992,51.936229,1094.170 m,2.08000,-0.07000,352.78000,T,640,4.5,1000
768_RGB_111298.IIQ,768,17:21:44.652014,2120:62504.652014,XXXX,XXXX,-128.257585,51.938361,1094.600 m,2.77000,-0.35000,352.79001,T,640,4.5,1000
769_RGB_111299.IIQ,769,17:21:47.980876,2120:62507.980876,XXXX,XXXX,-128.258178,51.940483,1097.759 m,3.46000,-0.22000,352.66000,T,640,4.5,1000
770_RGB_111300.IIQ,770,17:21:51.381737,2120:62511.381737,XXXX,XXXX,-128.258783,51.942629,1103.090 m,3.80000,-0.72000,352.60001,T,640,4.5,1000
771_RGB_111301.IIQ,771,17:21:54.784595,2120:62514.784595,XXXX,XXXX,-128.259383,51.944753,1109.549 m,3.71000,2.32000,353.04999,T,640,4.5,1000
772_RGB_111302.IIQ,772,17:21:58.228453,2120:62518.228453,XXXX,XXXX,-128.259923,51.946888,1114.759 m,3.38000,2.83000,354.41000,T,640,4.5,1000
773_RGB_111303.IIQ,773,17:22:01.70099,2120:62521.70099,XXXX,XXXX,-128.260419,51.949031,1117.400 m,2.95000,-4.82000,354.01999,T,640,4.5,1000
774_RGB_111304.IIQ,774,17:22:05.171166,2120:62525.171166,XXXX,XXXX,-128.261,51.951164,1117.289 m,2.30000,-0.97000,352.53000,T,640,4.5,1000
775_RGB_111305.IIQ,775,17:22:08.642021,2120:62528.642021,XXXX,XXXX,-128.261615,51.953304,1115.140 m,2.26000,-0.79000,352.51999,T,640,4.5,1000
776_RGB_111306.IIQ,776,17:22:12.068879,2120:62532.068879,XXXX,XXXX,-128.262228,51.955424,1115.190 m,3.31000,0.01000,352.42001,T,640,4.5,1000
777_RGB_111307.IIQ,777,17:22:15.515367,2120:62535.515367,XXXX,XXXX,-128.26285,51.957548,1118.759 m,3.96000,-0.47000,351.73999,T,640,4.5,1000
778_RGB_111308.IIQ,778,17:22:19.002593,2120:62539.002593,XXXX,XXXX,-128.26351,51.959674,1124.029 m,4.06000,-0.83000,351.12000,T,640,4.5,1000
779_RGB_111309.IIQ,779,17:22:22.502445,2120:62542.502445,XXXX,XXXX,-128.264188,51.96179,1128.369 m,3.19000,0.98000,351.29999,T,640,4.5,1000
780_RGB_111310.IIQ,780,17:22:26.042888,2120:62546.042888,XXXX,XXXX,-128.264848,51.963929,1129.029 m,2.23000,1.03000,352.10999,T,640,4.5,1000
781_RGB_111311.IIQ,781,17:22:29.540154,2120:62549.540154,XXXX,XXXX,-128.265473,51.966057,1125.809 m,1.48000,-0.38000,352.29999,T,640,4.5,1000
782_RGB_111312.IIQ,782,17:22:32.996011,2120:62552.996011,XXXX,XXXX,-128.266133,51.968181,1120.029 m,1.05000,-0.58000,350.92001,T,640,4.5,1000
783_RGB_111313.IIQ,783,17:22:36.405868,2120:62556.405868,XXXX,XXXX,-128.266836,51.970298,1113.589 m,1.33000,1.56000,350.64999,T,640,4.5,1000
784_RGB_111314.IIQ,784,17:22:39.790727,2120:62559.790727,XXXX,XXXX,-128.267519,51.972421,1108.849 m,2.02000,0.79000,351.51999,T,640,4.5,1000
785_RGB_111315.IIQ,785,17:22:43.173109,2120:62563.173109,XXXX,XXXX,-128.268166,51.974553,1107.379 m,2.68000,1.30000,352.56000,T,640,4.5,1000
786_RGB_111316.IIQ,786,17:22:46.545955,2120:62566.545955,XXXX,XXXX,-128.268776,51.976678,1108.420 m,3.03000,-1.93000,352.13000,T,640,4.5,1000
787_RGB_111317.IIQ,787,17:22:49.946301,2120:62569.946301,XXXX,XXXX,-128.269428,51.978806,1110.700 m,3.24000,-0.83000,351.31000,T,640,4.5,1000
788_RGB_111318.IIQ,788,17:22:53.362161,2120:62573.362161,XXXX,XXXX,-128.270085,51.980931,1113.879 m,3.26000,1.98000,352.29001,T,640,4.5,1000
789_RGB_111319.IIQ,789,17:25:08.311586,2120:62708.311586,XXXX,XXXX,-128.278771,51.979732,1111.889 m,3.23000,0.20000,168.00999,T,640,4.5,1000
790_RGB_111320.IIQ,790,17:25:11.726441,2120:62711.726441,XXXX,XXXX,-128.278142,51.977608,1114.500 m,3.46000,0.28000,168.69000,T,640,4.5,1000
791_RGB_111321.IIQ,791,17:25:15.171294,2120:62715.171294,XXXX,XXXX,-128.277524,51.975478,1117.579 m,3.37000,-0.50000,168.31000,T,640,4.5,1000
792_RGB_111322.IIQ,792,17:25:18.628145,2120:62718.628145,XXXX,XXXX,-128.276904,51.973351,1119.049 m,2.72000,1.16000,168.56000,T,640,4.5,1000
793_RGB_111323.IIQ,793,17:25:22.100004,2120:62722.100004,XXXX,XXXX,-128.276309,51.971212,1117.819 m,2.20000,1.21000,169.30000,T,640,4.5,1000
794_RGB_111324.IIQ,794,17:25:25.537858,2120:62725.537858,XXXX,XXXX,-128.275745,51.969081,1114.950 m,1.98000,1.19000,169.45000,T,640,4.5,1000
795_RGB_111325.IIQ,795,17:25:28.950715,2120:62728.950715,XXXX,XXXX,-128.275202,51.966952,1111.879 m,2.00000,-0.70000,169.72000,T,640,4.5,1000
796_RGB_111326.IIQ,796,17:25:32.376571,2120:62732.376571,XXXX,XXXX,-128.274631,51.964808,1109.879 m,2.45000,-0.89000,169.13000,T,640,4.5,1000
797_RGB_111327.IIQ,797,17:25:35.779429,2120:62735.779429,XXXX,XXXX,-128.274037,51.96268,1110.390 m,2.93000,0.11000,169.08000,T,640,4.5,1000
798_RGB_111328.IIQ,798,17:25:39.207289,2120:62739.207289,XXXX,XXXX,-128.273434,51.960543,1112.589 m,3.32000,-1.90000,168.49001,T,640,4.5,1000
799_RGB_111329.IIQ,799,17:25:42.637146,2120:62742.637146,XXXX,XXXX,-128.272791,51.958422,1116.190 m,3.55000,-0.27000,168.12000,T,640,4.5,1000
800_RGB_111330.IIQ,800,17:25:46.097007,2120:62746.097007,XXXX,XXXX,-128.272108,51.956303,1120.339 m,3.40000,1.27000,167.39999,T,640,4.5,1000
801_RGB_111331.IIQ,801,17:25:49.583864,2120:62749.583864,XXXX,XXXX,-128.271427,51.954179,1123.059 m,2.98000,0.22000,167.25999,T,640,4.5,1000
802_RGB_111332.IIQ,802,17:25:53.068719,2120:62753.068719,XXXX,XXXX,-128.270755,51.952058,1123.589 m,2.57000,-0.39000,167.52000,T,640,4.5,1000
803_RGB_111333.IIQ,803,17:25:56.567577,2120:62756.567577,XXXX,XXXX,-128.270077,51.949924,1122.299 m,2.28000,0.45000,167.38000,T,640,4.5,1000
804_RGB_111334.IIQ,804,17:26:00.034433,2120:62760.034433,XXXX,XXXX,-128.269424,51.947797,1121.000 m,2.43000,2.24000,168.62000,T,640,4.5,1000
805_RGB_111335.IIQ,805,17:26:03.490295,2120:62763.490295,XXXX,XXXX,-128.268834,51.945663,1120.620 m,2.74000,0.78000,169.14999,T,640,4.5,1000
806_RGB_111336.IIQ,806,17:26:06.919151,2120:62766.919151,XXXX,XXXX,-128.268273,51.943541,1121.250 m,3.01000,0.37000,169.05000,T,640,4.5,1000
807_RGB_111337.IIQ,807,17:26:10.376008,2120:62770.376008,XXXX,XXXX,-128.267718,51.941405,1122.380 m,3.09000,0.28000,169.39000,T,640,4.5,1000
808_RGB_111338.IIQ,808,17:26:13.847867,2120:62773.847867,XXXX,XXXX,-128.267175,51.939263,1124.019 m,3.02000,-0.52000,169.42999,T,640,4.5,1000
809_RGB_111339.IIQ,809,17:26:17.318721,2120:62777.318721,XXXX,XXXX,-128.26662,51.937125,1125.180 m,2.83000,-0.53000,169.00000,T,640,4.5,1000
810_RGB_111340.IIQ,810,17:26:20.791576,2120:62780.791576,XXXX,XXXX,-128.266028,51.934991,1125.350 m,2.57000,-0.99000,168.44000,T,640,4.5,1000
811_RGB_111341.IIQ,811,17:26:24.244433,2120:62784.244433,XXXX,XXXX,-128.26541,51.932866,1124.660 m,2.37000,-0.59000,168.39000,T,640,4.5,1000
812_RGB_111342.IIQ,812,17:26:27.689292,2120:62787.689292,XXXX,XXXX,-128.264777,51.930741,1123.190 m,2.31000,-0.41000,168.10001,T,640,4.5,1000
813_RGB_111343.IIQ,813,17:26:31.12815,2120:62791.12815,XXXX,XXXX,-128.264134,51.928613,1121.870 m,2.40000,0.19000,168.06000,T,640,4.5,1000
814_RGB_111344.IIQ,814,17:26:34.558007,2120:62794.558007,XXXX,XXXX,-128.263499,51.926484,1121.200 m,2.51000,0.18000,168.23000,T,640,4.5,1000
815_RGB_111345.IIQ,815,17:26:37.984866,2120:62797.984866,XXXX,XXXX,-128.262871,51.924353,1121.250 m,2.65000,-0.23000,168.07001,T,640,4.5,1000
816_RGB_111346.IIQ,816,17:26:41.398722,2120:62801.398722,XXXX,XXXX,-128.262208,51.922234,1121.860 m,2.79000,-0.82000,167.64000,T,640,4.5,1000
817_RGB_111347.IIQ,817,17:26:44.826176,2120:62804.826176,XXXX,XXXX,-128.261526,51.920112,1123.020 m,2.87000,1.65000,168.00999,T,640,4.5,1000
818_RGB_111348.IIQ,818,17:26:48.256437,2120:62808.256437,XXXX,XXXX,-128.260877,51.917986,1124.420 m,2.81000,-0.38000,168.19000,T,640,4.5,1000
819_RGB_111349.IIQ,819,17:26:51.683865,2120:62811.683865,XXXX,XXXX,-128.260237,51.915861,1124.899 m,2.44000,1.91000,168.73000,T,640,4.5,1000
820_RGB_111350.IIQ,820,17:26:55.110152,2120:62815.110152,XXXX,XXXX,-128.259641,51.913728,1123.939 m,2.11000,1.12000,169.60001,T,640,4.5,1000
821_RGB_111351.IIQ,821,17:26:58.522008,2120:62818.522008,XXXX,XXXX,-128.259077,51.91159,1121.990 m,1.92000,-0.35000,169.53000,T,640,4.5,1000
822_RGB_111352.IIQ,822,17:27:01.906867,2120:62821.906867,XXXX,XXXX,-128.258478,51.909462,1119.730 m,1.97000,-2.72000,168.36000,T,640,4.5,1000
823_RGB_111353.IIQ,823,17:27:05.291726,2120:62825.291726,XXXX,XXXX,-128.257812,51.907334,1117.409 m,1.92000,1.22000,168.06000,T,640,4.5,1000
824_RGB_111354.IIQ,824,17:27:08.645584,2120:62828.645584,XXXX,XXXX,-128.257171,51.905214,1115.029 m,1.84000,-0.45000,168.72000,T,640,4.5,1000
825_RGB_111355.IIQ,825,17:27:12.015944,2120:62832.015944,XXXX,XXXX,-128.256544,51.903073,1112.500 m,1.74000,2.35000,168.78000,T,640,4.5,1000
826_RGB_111356.IIQ,826,17:27:15.341795,2120:62835.341795,XXXX,XXXX,-128.255962,51.900946,1110.179 m,1.63000,1.01000,169.52000,T,640,4.5,1000
827_RGB_111357.IIQ,827,17:27:18.667177,2120:62838.667177,XXXX,XXXX,-128.255408,51.898806,1107.970 m,1.68000,0.45000,169.96001,T,640,4.5,1000
828_RGB_111358.IIQ,828,17:27:21.967042,2120:62841.967042,XXXX,XXXX,-128.254871,51.896673,1106.349 m,1.93000,-0.46000,170.14000,T,640,4.5,1000
829_RGB_111359.IIQ,829,17:27:25.280903,2120:62845.280903,XXXX,XXXX,-128.254308,51.894531,1106.019 m,2.18000,0.14000,169.47000,T,640,4.5,1000
830_RGB_111360.IIQ,830,17:27:28.58477,2120:62848.58477,XXXX,XXXX,-128.253726,51.892399,1106.720 m,2.36000,-0.04000,169.21001,T,640,4.5,1000
831_RGB_111361.IIQ,831,17:27:31.884042,2120:62851.884042,XXXX,XXXX,-128.253106,51.890279,1108.069 m,2.56000,-0.63000,168.38000,T,640,4.5,1000
832_RGB_111362.IIQ,832,17:27:35.22589,2120:62855.22589,XXXX,XXXX,-128.252448,51.888144,1110.089 m,2.73000,-0.66000,168.20000,T,640,4.5,1000
833_RGB_111363.IIQ,833,17:27:38.555737,2120:62858.555737,XXXX,XXXX,-128.251783,51.886026,1112.259 m,2.69000,-0.96000,167.87000,T,640,4.5,1000
834_RGB_111364.IIQ,834,17:27:41.899588,2120:62861.899588,XXXX,XXXX,-128.251109,51.883911,1114.980 m,3.45000,0.99000,169.08000,T,640,4.5,1000
835_RGB_111365.IIQ,835,17:27:45.30108,2120:62865.30108,XXXX,XXXX,-128.25046,51.881777,1120.529 m,3.87000,1.82000,168.92999,T,640,4.5,1000
836_RGB_111366.IIQ,836,17:27:48.731937,2120:62868.731937,XXXX,XXXX,-128.249856,51.879645,1126.640 m,3.74000,2.63000,170.42999,T,640,4.5,1000
837_RGB_111367.IIQ,837,17:27:52.202797,2120:62872.202797,XXXX,XXXX,-128.24932,51.877506,1131.230 m,3.70000,1.40000,170.98000,T,640,4.5,1000
838_RGB_111368.IIQ,838,17:27:55.688966,2120:62875.688966,XXXX,XXXX,-128.248823,51.87537,1135.619 m,3.77000,-0.37000,170.96001,T,640,4.5,1000
839_RGB_111369.IIQ,839,17:27:59.203809,2120:62879.203809,XXXX,XXXX,-128.248319,51.87323,1139.559 m,3.45000,-2.25000,170.08000,T,640,4.5,1000
840_RGB_111370.IIQ,840,17:28:02.734649,2120:62882.734649,XXXX,XXXX,-128.247731,51.871096,1141.509 m,2.92000,-1.20000,168.67999,T,640,4.5,1000
841_RGB_111371.IIQ,841,17:28:06.250491,2120:62886.250491,XXXX,XXXX,-128.24707,51.868975,1141.210 m,2.46000,-0.75000,168.07001,T,640,4.5,1000
842_RGB_111372.IIQ,842,17:28:09.763068,2120:62889.763068,XXXX,XXXX,-128.24639,51.866847,1139.370 m,2.11000,1.44000,167.92000,T,640,4.5,1000
843_RGB_111373.IIQ,843,17:28:13.228925,2120:62893.228925,XXXX,XXXX,-128.245751,51.864724,1136.839 m,1.97000,-0.07000,168.75000,T,640,4.5,1000
844_RGB_111374.IIQ,844,17:28:16.671021,2120:62896.671021,XXXX,XXXX,-128.245112,51.862599,1133.970 m,1.98000,-1.32000,167.83000,T,640,4.5,1000
845_RGB_111375.IIQ,845,17:28:20.095867,2120:62900.095867,XXXX,XXXX,-128.244413,51.860476,1129.910 m,0.85000,-0.10000,167.41000,T,640,4.5,1000
846_RGB_111376.IIQ,846,17:28:23.478712,2120:62903.478712,XXXX,XXXX,-128.243714,51.858353,1121.910 m,0.11000,0.56000,167.99001,T,640,4.5,1000
847_RGB_111377.IIQ,847,17:28:26.801565,2120:62906.801565,XXXX,XXXX,-128.243041,51.856228,1112.500 m,0.23000,1.95000,168.17000,T,640,4.5,1000
848_RGB_111378.IIQ,848,17:28:30.085222,2120:62910.085222,XXXX,XXXX,-128.242407,51.854092,1105.259 m,1.01000,2.19000,169.17999,T,640,4.5,1000
849_RGB_111379.IIQ,849,17:28:33.324087,2120:62913.324087,XXXX,XXXX,-128.241829,51.851964,1101.980 m,2.06000,-0.68000,169.70000,T,640,4.5,1000
850_RGB_111380.IIQ,850,17:28:36.584123,2120:62916.584123,XXXX,XXXX,-128.241246,51.849826,1103.470 m,3.27000,-0.76000,169.33000,T,640,4.5,1000
851_RGB_111381.IIQ,851,17:28:39.855974,2120:62919.855974,XXXX,XXXX,-128.240647,51.847701,1108.980 m,3.89000,-0.98000,169.03000,T,640,4.5,1000
852_RGB_111382.IIQ,852,17:28:43.188821,2120:62923.188821,XXXX,XXXX,-128.240026,51.845569,1116.029 m,3.98000,-0.63000,168.70000,T,640,4.5,1000
853_RGB_111383.IIQ,853,17:28:46.548669,2120:62926.548669,XXXX,XXXX,-128.239396,51.843447,1122.330 m,3.70000,0.76000,168.57001,T,640,4.5,1000
854_RGB_111384.IIQ,854,17:28:49.946515,2120:62929.946515,XXXX,XXXX,-128.238795,51.841317,1126.420 m,3.22000,0.87000,169.70000,T,640,4.5,1000
855_RGB_111385.IIQ,855,17:28:53.34736,2120:62933.34736,XXXX,XXXX,-128.238243,51.839188,1127.950 m,2.51000,0.80000,170.08000,T,640,4.5,1000
